image_path,label
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image25.jpg,stones struct
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image38.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image36.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/football/Image11.jpg,purple stripe with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image08.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image34.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image07.jpg,pole(s)
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image10.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image29.jpg,bazar
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image39.jpg,bush
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image04.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image18.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image15.jpg,numbers
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image12.jpg,night image
/Users/carolinejohnson/Desktop/finalProject/data/football/Image03.jpg,Volkswagon Bug
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image04.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image43.jpg,mountain
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image14.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image21.jpg,mountains
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image32.jpg,lake
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image26.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image16.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image31.jpg,geyser
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image40.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,purple stripe with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image01.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image22.jpg,church
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image17.jpg,bison
/Users/carolinejohnson/Desktop/finalProject/data/football/Image22.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image22.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image08.jpg,leafless tree
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image04.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image05.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/football/Image18.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image34.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image33.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image21.jpg,ocean
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image30.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image15.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image15.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/football/Image33.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image17.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image08.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image04.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image29.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image06.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image11.jpg,persian writing
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image21.jpg,Duck Pond
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image52.jpg,buildings
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image34.jpg,small people
/Users/carolinejohnson/Desktop/finalProject/data/football/Image48.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image46.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image13.jpg,small stands
/Users/carolinejohnson/Desktop/finalProject/data/football/Image29.jpg,goalpost
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image02.jpg,HUB area
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image43.jpg,mountains
/Users/carolinejohnson/Desktop/finalProject/data/football/Image35.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image17.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image42.jpg,noticeable white stripes
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image28.jpg,red tree
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image43.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image43.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image18.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image41.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image22.jpg,mountains
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image26.jpg,small sailboat
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image16.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image28.jpg,banners
/Users/carolinejohnson/Desktop/finalProject/data/football/Image21.jpg,band on the field
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image39.jpg,ladders
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image27.jpg,trail
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image42.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image45.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image05.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image16.jpg,small players
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image28.jpg,many small boats
/Users/carolinejohnson/Desktop/finalProject/data/football/Image34.jpg,scoreboard
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image17.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/football/Image30.jpg,goalpost
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image25.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image28.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image10.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image26.jpg,trail
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image47.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image11.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image45.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image29.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image41.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image34.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/football/Image06.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image40.jpg,ruins
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image48.jpg,pole
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image04.jpg,struct
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image16.jpg,Boats
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image07.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image48.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image28.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image20.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image06.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image31.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image45.jpg,greenery
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image12.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/football/Image31.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image24.jpg,benches
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image13.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image27.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image23.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image26.jpg,rice paddies
/Users/carolinejohnson/Desktop/finalProject/data/football/Image45.jpg,goalpost
/Users/carolinejohnson/Desktop/finalProject/data/football/Image27.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image31.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image30.jpg,temple
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image38.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image26.jpg,geisha
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image23.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image07.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image40.jpg,Sieg
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image48.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image47.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image16.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image48.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image11.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image33.jpg,banners
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image41.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image24.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image26.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image48.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image28.jpg,clear sky trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image09.jpg,leafless trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image12.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image33.jpg,rain
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image48.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/football/Image30.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image31.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image22.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image30.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image25.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/football/Image24.jpg,north  stands
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image36.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image48.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image19.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image13.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,stands
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image03.jpg,rocks
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image41.jpg,kites
/Users/carolinejohnson/Desktop/finalProject/data/football/Image04.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image07.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image37.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image06.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image04.jpg,Old Faithful
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image35.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image23.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image15.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image27.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image11.jpg,forest
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image41.jpg,statue
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image01.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image15.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image49.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image33.jpg,boardwalk
/Users/carolinejohnson/Desktop/finalProject/data/football/Image33.jpg,band on the field
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image17.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image24.jpg,partly cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image07.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image12.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image17.jpg,Rockes
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image39.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image06.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image41.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image32.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image09.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image21.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image18.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image02.jpg,monkeys
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image11.jpg,pole
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image13.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image26.jpg,elk
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image04.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image32.jpg,ladder with band director
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image01.jpg,river
/Users/carolinejohnson/Desktop/finalProject/data/football/Image20.jpg,goalpost
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image40.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image23.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image06.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image24.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image36.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/football/Image12.jpg,players
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image35.jpg,tree trunks
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image08.jpg,pole
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image34.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image25.jpg,logs
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image23.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image05.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image03.jpg,HUB
/Users/carolinejohnson/Desktop/finalProject/data/football/Image11.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image14.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image25.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image17.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image24.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image41.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image14.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image04.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image15.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/football/Image21.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image30.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image44.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image40.jpg,fence
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image09.jpg,painting
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image18.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image22.jpg,partly cloudy
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image07.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image09.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image42.jpg,rocks
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image36.jpg,pool
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image21.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image04.jpg,buddha
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image34.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image11.jpg,ground
